stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
"3248","CAPODIMONTE - BASILICA DELL'INCORONATA E CATACOMBE DI S.GENNARO","40.8655933929453","14.2473001676301","0","",""
"3249","CAPODIMONTE ","40.8664897517043","14.2486872693671","0","",""
"3250","CAPODIMONTE - BASILICA DELL'INCORONATA E CATACOMBE DI S.GENNARO","40.8655718610167","14.2474517040585","0","",""
"3251","CAPODIMONTE","40.8670034948503","14.2487289282083","0","",""
"3253","CAPODIMONTE","40.8658762645786","14.2492370791147","0","",""
"3254","FALCONE-CALATA SAN FRANCESCO","40.8399677330272","14.2252934491698","0","",""
"3255","FALCONE-VACCARO","40.8419645039528","14.2261776318799","0","",""
"3256","FALCONE-WINSPEARE","40.8389430687003","14.2196178727557","0","",""
"3257","PORTA MIANO","40.8791531252753","14.2492601619175","0","",""
"3258","FALCONE-WINSPEARE","40.8384892245919","14.2188450977667","0","",""
"3259","FALCONE-KAGOSHIMA","40.8388002507632","14.2198122938853","0","",""
"3260","FALCONE-PARCO LAMARO","40.8394981617457","14.2224462432371","0","",""
"3261","FALCONE-CALATA SAN FRANCESCO","40.8399717600926","14.2245520577812","0","",""
"3262","FALCONE","40.8396556945948","14.2277939188522","0","",""
"3263","FALCONE-GIORDANO","40.8402169618927","14.2288786681812","0","",""
"3264","FALCONE CHIESA SAN FRANCESCO","40.8401548598909","14.2290217264674","0","",""
"3265","FALCONE-BELVEDERE","40.8397848161399","14.2275700175701","0","",""
"3266","PIAZZETTA FALCONE","40.840758571257","14.2276980873956","0","",""
"3268","FALCONE-PARCO LAMARO","40.8393659924163","14.2222164903921","0","",""
"3269","F.LLI CERVI - SMS PERTINI","40.9062975748245","14.241178183039","0","",""
"3270","F.LLI CERVI - PARCO LE RONDINI","40.9049206369032","14.2427493011862","0","",""
"3271","F.LLI CERVI - PRATI","40.9086195956552","14.2388095347947","0","",""
"3272","F.LLI CERVI -PARCO DELLA GIOIA","40.9034365637008","14.2451586094789","0","",""
"3273","F.LLI CERVI - BAKÙ","40.9051318853487","14.2426815890815","0","",""
"3274","F.LLI CERVI - LOTTO U","40.9063851887632","14.2408031700351","0","",""
"3276","F.LLI CERVI - MATERNA MONTALE","40.9087491467176","14.2386477527813","0","",""
"3277","GEMITO - STADIO COLLANA","40.8446995553298","14.224989239131","0","",""
"3278","GEMITO-ROSSINI","40.8472458349837","14.2252027611178","0","",""
"3279","GIGANTE - ORSI","40.8536027279216","14.2328462024587","0","",""
"3280","GIGANTE-CANNETO","40.8552194761644","14.2348444719673","0","",""
"3281","GIGANTE ","40.8546783274676","14.2340676651344","0","",""
"3282","GIGANTE-CANNETO","40.8547244896323","14.2355946424413","0","",""
"3287","GIOTTO-RUOPPOLO","40.8502705626361","14.228254964131","0","",""
"3288","GIOTTO-MEDAGLIE D'ORO","40.850393959453","14.2298699168459","0","",""
"3289","S.MARIA A CUBITO 840","40.8981097072381","14.2084341059625","0","",""
"3292","ACITILLO","40.8460900164251","14.2227843897606","0","",""
"3293","CUPA CAPODICHINO ","40.8857306909853","14.2597221653793","0","",""
"3295","IMBRIANI-ROSA","40.8531098750433","14.2452586252643","0","",""
"3297","CARACCIOLO POGGIO","40.852866049639","14.2358621773889","0","",""
"3298","CARACCIOLO-S.ROSA","40.8522750792731","14.2384463586297","0","",""
"3299","CORSO ITALIA 49","40.8999612638113","14.1948242825836","0","",""
"3300","CARDARELLI - OSPEDALE CARDARELLI","40.8659045452442","14.2269254422973","0","",""
"3301","CARDARELLI-OSPEDALE","40.8649125911459","14.2267723613777","0","",""
"3302","CASTELLINO-SCHIAPPOLI","40.8523215620495","14.2264783011483","0","",""
"3303","CASTELLINO-DELL'ERBA","40.853546362482","14.2257581515296","0","",""
"3304","CASTELLINO-C.N.R.","40.8552262401075","14.225062332441","0","",""
"3305","CASTELLINO 115","40.8565587245179","14.2249518886313","0","",""
"3306","CASTELLINO-MONTEDONZELLI","40.857851628919","14.2256546334297","0","",""
"3307","CASTELLINO-D'ANTONA","40.8610748880219","14.2247301653316","0","",""
"3308","CASTELLINO-JEMMA","40.8607018910235","14.2248561330136","0","",""
"3309","CASTELLINO 131","40.857624567514","14.2253784580625","0","",""
"3310","CASTELLINO-METROPOLITANA","40.8566210003266","14.2248354840917","0","",""
"3311","CASTELLINO-C.N.R.","40.8546995754332","14.2251099941016","0","",""
"3312","CASTELLINO-DELL'ERBA","40.8534106514651","14.2256707521395","0","",""
"3313","CASTELLINO-SCHIAPPOLI","40.8522307303846","14.2263666524292","0","",""
"3314","CAVALLINO - PARCO ICE SNEI","40.8587867980413","14.2307871638821","0","",""
"3315","CAVALLINO","40.8606637105671","14.2292407710558","0","",""
"3316","CARDARELLI","40.865174464645","14.2265425276023","0","",""
"3317","CAVALLINO - PRONTO SOCCORSO CARDARELLI","40.862351226288","14.2263200916578","0","",""
"3318","CAVALLINO","40.8620108877973","14.226614755556","0","",""
"3319","CAVALLINO","40.8608713043205","14.2286273045633","0","",""
"3320","CAVALLINO","40.8598029146275","14.230514377573","0","",""
"3321","CAVALLINO","40.8586134579318","14.2304599198446","0","",""
"3322","SALVATOR ROSA - ISTITUTO VICO","40.8516387282385","14.2411247343802","0","",""
"3323","CILEA - GEMITO","40.8432871531924","14.2239321724542","0","",""
"3324","CILEA","40.8430431977028","14.2211503999299","0","",""
"3325","CILEA - TANGENZIALE DI NAPOLI","40.8416697935671","14.2181411222992","0","",""
"3326","CILEA -SAN DOMENICO","40.8406581047343","14.2174685947348","0","",""
"3327","CILEA - SAN DOMENICO","40.8409244118892","14.2175514597934","0","",""
"3328","CILEA - TANGENZIALE DI NAPOLI","40.8421386618092","14.2192696095629","0","",""
"3329","CILEA - SANTA MARIA DELLA LIBERA","40.8428832219271","14.2208053083704","0","",""
"3330","CILEA - ACITILLO","40.8431184774327","14.2236316572181","0","",""
"3331","CILEA ","40.8433034335123","14.2256846087088","0","",""
"3332","COLLI AMINEI - IST. TEOLOGIA CAPODIMONTE","40.867732551173","14.2486346564339","0","",""
"3333","COLLI AMINEI - C.T.O. - MUSEO CAPODIMONTE","40.8693147747643","14.2474478954101","0","",""
"3334","COLLI AMINEI - C.T.O. ","40.8703236186716","14.2467452238804","0","",""
"3335","COLLI AMINEI ","40.8711575644949","14.2440953461495","0","",""
"3336","COLLI AMINEI ","40.8715706099765","14.2426505446762","0","",""
"3337","COLLI  AMINEI  ","40.8713605124546","14.240022615847","0","",""
"3338","COLLI AMINEI - TRIBUNALE","40.8706534251068","14.2386659968221","0","",""
"3339","COLLI  AMINEI ","40.8690620222301","14.2357234816534","0","",""
"3340","COLLI  AMINEI  ","40.8683992962049","14.231562962846","0","",""
"3341","TOSCANELA","40.8867606492241","14.2158782274632","0","",""
"3342","COLLI AMINEI ","40.868334280483","14.2305936219584","0","",""
"3343","COLLI AMINEI ","40.8682027826372","14.2331672192026","0","",""
"3344","COLLI AMINEI ","40.8690546261817","14.2359668341611","0","",""
"3345","COLLI AMINEI - TRIBUNALE","40.8706550304884","14.2389092517809","0","",""
"3346","COLLI AMINEI","40.8712387145371","14.2399943408097","0","",""
"3347","COLLI AMINEI","40.8715571551733","14.2418419755275","0","",""
"3348","COLLI AMINEI","40.871053646605","14.2440460929986","0","",""
"3349","COLLI AMINEI ","40.8701363184226","14.2470321522247","0","",""
"3350","COMUNALE VECCHIA DI MIANO - PIAZZA DI VITTORIO","40.8821038281177","14.2708720077864","0","",""
"3351","COLLI AMINEI - FACOLTÀ DI TEOLOGIA","40.8675927785888","14.248612503456","0","",""
"3352","AMEDEO DI SAVOIA 180","40.86009302803","14.2485578482926","0","",""
"3353","AMEDEO DI SAVOIA ","40.863038829586","14.2485720159352","0","",""
"3354","AMEDEO DI SAVOIA 280","40.8648584457689","14.2485633145235","0","",""
"3355","AMEDEO DI SAVOIA 269","40.8648301086993","14.2483619135714","0","",""
"3356","AMEDEO DI SAVOIA 205","40.8629924580038","14.2483678579651","0","",""
"3357","AMEDEO DI SAVOIA 193","40.8601367713722","14.248358613182","0","",""
"3358","CICCOTTI - RESISTENZA","40.8964028894353","14.2502602551657","0","",""
"3359","CICCOTTI - RESISTENZA","40.896517605813","14.250585429461","0","",""
"3361","MIANO - L IETI ","40.8740378570555","14.24856040583","0","",""
"3362","TOSCANELLA","40.8867844791247","14.216070831469","0","",""
"3363","MIANO ","40.8895047889573","14.2512936893134","0","",""
"3364","MIANO - MUSEO DI CAPODIMONTE E REAL BOSCO","40.8706563205264","14.2501087136324","0","",""
"3365","MIANO","40.8728175558113","14.2493010807864","0","",""
"3369","SUAREZ-IMMACOLATA","40.8504640464145","14.2344302465987","0","",""
"3370","NAPOLI A CAPODIMONTE ","40.8960174139569","14.2554168513889","0","",""
"3371","MIANO - CASERMA BOSCARIELLO","40.8921099220388","14.2529529474608","0","",""
"3372","NAPOLI A CAPODIMONTE 15","40.8965791784484","14.2559210325451","0","",""
"3373","MIANO 177A","40.890862779642","14.2523348653291","0","",""
"3374","MIANO CASERMA BOSCARIELLO","40.8925587182578","14.2533989938662","0","",""
"3375","VICINALE S.DOMENICO","40.8431512890264","14.2138450612926","0","",""
"3376","NAZARETH - PARCO PUBBLICO","40.8661539100537","14.1897576778139","0","",""
"3377","SCAGLIONE 23","40.8786858477158","14.2361765468598","0","",""
"3378","COLLI AMINEI-C.T.O.","40.8686171616369","14.2468387288122","0","",""
"3379","EUROPA - PIAVE","40.8382436793977","14.2154407633104","0","",""
"3380","EUROPA-SANTO STEFANO","40.8385848371375","14.2159421176555","0","",""
"3382","SCAGLIONE FR. 25","40.8789439814952","14.235707741953","0","",""
"3383","DELL'EREMO-LOYOLA","40.8650827480355","14.1898745608729","0","",""
"3384","DELL'EREMO - LOYOLA","40.8649562056508","14.1898138067159","0","",""
"3385","GUANTAI AD ORSOLONE","40.8673711629486","14.2015469304623","0","",""
"3386","GUANTAI AD ORSOLONE - ROTONDELLA","40.8682319122833","14.1957783508456","0","",""
"3387","GUANTAI AD ORSOLONE - LARDICHIELLO","40.8684154545525","14.1988525398702","0","",""
"3388","GUANTAI AD ORSOLONE","40.8671941124701","14.201997012229","0","",""
"3389","GUANTAI AD ORSOLONE","40.8675198116736","14.2035031038527","0","",""
"3390","GUANTAI AD ORSOLONE ","40.8683271676251","14.1932941209485","0","",""
"3391","PIAZZETTA NAZARETH","40.8685360130151","14.1916005964973","0","",""
"3392","GUANTAI AD ORSOLONE - LARDICHIELLO","40.8685386833503","14.1990854199218","0","",""
"3393","GUANTAI AD ORSOLONE","40.8675208562571","14.2036543881717","0","",""
"3394","CAMALDOLI HOSPITAL","40.87328860957","14.2037052945913","0","",""
"3395","GIGANTE - ORSI","40.8537189390857","14.2327113922898","0","",""
"3397","GAMBARDELLA ","40.8928678442225","14.2573277768513","0","",""
"3398","MIANO - DE MARTIN ","40.8720038924942","14.2495446493254","0","",""
"3401","GAETANO SALVATORE","40.8748256648664","14.2140312253936","0","",""
"3402","COMUNALE MARGHERITA-POSTE","40.875539937124","14.2123025319095","0","",""
"3403","CINQUE - DIR. CAMALDOLI HOSPITAL","40.8703745653708","14.2034378978594","0","",""
"3404","CINQUE","40.8692164348857","14.202952556213","0","",""
"3405","CAPODIMONTE - MUSEO DI CAPODIMONTE E REAL BOSCO","40.8659145296109","14.2523544781206","0","",""
"3407","SAN GIACOMO DEI CAPRI-CASTELLINO","40.8508020226524","14.2269052624084","0","",""
"3408","PIAZZETTA SANTACROCE","40.8735925392424","14.2115387985514","0","",""
"3409","LOMBARDIA","40.8922501931361","14.255141542763","0","",""
"3410","GHISLERI -PARCO LUCREZIA","40.9042608698118","14.2369538987591","0","",""
"3411","GHISLERI - PARCO DELLE PALME ISOL. 6","40.8982351579873","14.2501208476432","0","",""
"3412","GHISLERI","40.904617432492","14.2391106976591","0","",""
"3413","DELL'EREMO-POSTE","40.8639082013654","14.1906631154333","0","",""
"3415","GHISLER I - PARCO DELLE PALME ISOL. 6","40.8987761968684","14.2495122322793","0","",""
"3416","LABRIOLA - PARCO FIORITO","40.8939314282447","14.246589105561","0","",""
"3417","IANFOLLA ","40.8849626839971","14.2386118223562","0","",""
"3418","GAETANO ","40.875083659129","14.2195229536512","0","",""
"3419","SAN ROCCO  FR. 122","40.899696274367","14.1789603529951","0","",""
"3420","MARANO QUARTO ","40.8944075533899","14.1772554630216","0","",""
"3421","SIGNORELLI","40.9221537230655","14.2241880297988","0","",""
"3422","TONDO DI CAPODIMONTE","40.865454687351","14.2488235613489","0","",""
"3423","SIGNORELLI","40.9234397108698","14.2191116995879","0","",""
"3424","PIAZZA LIBERTA' - CHIESA","40.9008625698201","14.2510469011674","0","",""
"3426","COMUNALE MARGHERITA","40.8740943709765","14.2116506968347","0","",""
"3427","REGINA MARGHERITA","40.889139789338","14.2575386144685","0","",""
"3428","SALVATOR ROSA-PARCO CIS","40.854178355166","14.247064560659","0","",""
"3429","ROCCO DI TORREPADULA VILLA","40.8802344291477","14.2326574774758","0","",""
"3430","ROCCO DI TORREPADULA VILLA","40.8803603375818","14.2326263515389","0","",""
"3432","SALVATOR ROSA-MUSEO NAZIONALE","40.8535963989238","14.2489960754384","0","",""
"3433","SALVATOR ROSA-CAVONE","40.8530455244167","14.2460244690024","0","",""
"3434","FERMI","40.9161152591667","14.1964451937852","0","",""
"3435","SALVATOR ROSA-MAZZINI","40.851627544824","14.2427128045357","0","",""
"3436","SALVATOR ROSA-IST.VICO","40.8519416442028","14.240190863661","0","",""
"3437","SALVATOR ROSA - PONTECORVO","40.852744628141","14.2447821813865","0","",""
"3439","ROCCO DI TORREPADULA ","40.883748761366","14.2368987474357","0","",""
"3440","MARIANELLA","40.8895310833991","14.2326645269132","0","",""
"3441","CORSO ITALIA","40.9105578962171","14.1958979962","0","",""
"3442","CORSO ITALIA 68","40.9069393824619","14.195650932065","0","",""
"3443","LOMBARDIA ","40.8926148446744","14.2544162944795","0","",""
"3444","CORSO ITALIA 146","40.9025347954138","14.1950661427834","0","",""
"3445","GUERRA","40.8755570553335","14.1863497106391","0","",""
"3446","GUERRA-SMS 79° CIRCOLO","40.8706770632078","14.1886196784544","0","",""
"3447","S.IGNAZIO DI LOYOLA ","40.8629476356014","14.2008287953434","0","",""
"3448","S.IGNAZIO DI LOYOLA ","40.8633886527986","14.1994737728796","0","",""
"3450","S.IGNAZIO DI LOYOLA 186","40.8629756500299","14.2055361381202","0","",""
"3451","GUANTAI AD ORSOLONE - ROTONDELLA","40.8682606571556","14.1947337469176","0","",""
"3452","S.IGNAZIO DI LOYOLA 248","40.8635497174794","14.1993175792306","0","",""
"3453","STANZIONE -  MERLIANI","40.8454650802896","14.2295914075302","0","",""
"3454","S.IGNAZIO DI LOYOLA ","40.8632170582327","14.210519793533","0","",""
"3455","FERMI","40.9203972329036","14.1962419182593","0","",""
"3456","S.IGNAZIO DI LOYOLA 128","40.8631719659067","14.2091973096224","0","",""
"3458","S.IGNAZIO DI LOYOLA ","40.8630971615315","14.2107703955833","0","",""
"3459","S.IGNAZIO DI LOYOLA-PADRI GESUITI","40.8636736596875","14.2160497369778","0","",""
"3460","FRACANZANO","40.8443770010904","14.2263227603864","0","",""
"3461","EUROPA","40.9187138411729","14.22523785435","0","",""
"3463","MADONNA DELLE GRAZIE","40.9182387768804","14.2235089422034","0","",""
"3464","MADONNA DELLE GRAZIE","40.9181496157351","14.2177182450027","0","",""
"3465","PIOVANI","40.8928525386739","14.2330521529047","0","",""
"3466","DELL'ABBONDANZA 54","40.8927868439111","14.2318951739719","0","",""
"3467","MADONNA DELLE GRAZIE","40.921704916173","14.209166026598","0","",""
"3468","LABRIOLA - UNIVERSITÀ","40.8955708006598","14.2428559306047","0","",""
"3469","MADONNA DELLE GRAZIE","40.9219398003615","14.2082141302492","0","",""
"3470","MADONNA DELLE GRAZIE","40.9180484490516","14.2175531404856","0","",""
"3471","MADONNE DELLE GRAZIE","40.9181485114846","14.2233465682081","0","",""
"3472","CORSO EUROPA 42","40.8980427092764","14.1954975325918","0","",""
"3473","S.MARIA A CUBITO","40.8980070767723","14.2072629825066","0","",""
"3474","CORSO EUROPA ","40.8980515266858","14.2019527560582","0","",""
"3475","CORSO EUROPA 236","40.8980535567347","14.2035494986939","0","",""
"3476","SAN ROCCO 133","40.8987737136701","14.1720135870135","0","",""
"3477","PIROZZI","40.9241624114662","14.1963203975117","0","",""
"3479","MARCO DI TORREPADULA ","40.8839522167338","14.2370151040768","0","",""
"3480","MARISTI","40.924187723496","14.2006688265658","0","",""
"3482","COM. ACQUAROLA 50","40.8952123993292","14.2563043602757","0","",""
"3483","COM. ACQUAROLA ","40.8950775343205","14.2563444525606","0","",""
"3485","SAN ROCCO FR. CIV. 206 ","40.8997306784898","14.1762055857165","0","",""
"3486","DIETRO LA VIGNA","40.8935163386129","14.2352581220929","0","",""
"3487","TOGLIATTI","40.9231386204307","14.2024391907808","0","",""
"3488","CORSO UMBERTO 159","40.89952842265","14.1870562527442","0","",""
"3490","FERMI 115","40.9157721702218","14.1963335667369","0","",""
"3491","CORSO TALIA 31","40.9066766760218","14.1954403939636","0","",""
"3492","CORSO ITALIA 28","40.9050590745589","14.1953501730755","0","",""
"3493","FERMI 5","40.9228025026627","14.1962543451231","0","",""
"3495","FERMI 57","40.9184922671676","14.1962798390902","0","",""
"3496","PIROZZI","40.9237421913928","14.1962221883467","0","",""
"3497","CORSO ITALIA 37","40.9017200153097","14.1951324158541","0","",""
"3498","MEROLLA ","40.8979850469303","14.1911175157592","0","",""
"3499","PIAVE CHIESA","40.901383433118","14.1856830466441","0","",""
"3500","GHISLERI - IST. PERTINI","40.9004679938905","14.2457919125272","0","",""
"3501","MORO","40.9051016531695","14.2219768845974","0","",""
"3502","MORO","40.9076026821166","14.218919977971","0","",""
"3504","EUROPA","40.918977328889","14.2252790748626","0","",""
"3505","CASTEL BELVEDERE","40.9018826858076","14.1306714476605","0","",""
"3506","MARANO PIANURA ","40.8750684572082","14.1733783015329","0","",""
"3507","MARANO PIANURA 371","40.8747378569419","14.1731272584375","0","",""
"3510","MARANO PIANURA ","40.8749768794462","14.1820132207712","0","",""
"3511","MARANO PIANURA CHIESA VOLTO SANTO","40.8750984140961","14.1826377492659","0","",""
"3513","COMUNALE MARGHERITA","40.8791324845444","14.2103348738927","0","",""
"3514","CUP SANTA CESAREA ","40.8863403670754","14.2620833969182","0","",""
"3516","SECONDIGLIANO - QUADRIVIO ARZANO","40.8966924746425","14.25672703536","0","",""
"3517","COMUNALE VECCHIA DI MIANO","40.8841972043462","14.2664454766247","0","",""
"3518","F.LLI CERVI - PARCO LE RONDINI","40.9036702548526","14.2450787785242","0","",""
"3519","NAPOLI ","40.9066908289918","14.207239431699","0","",""
"3521","MARANO PIANURA ","40.8763856605969","14.1856897922342","0","",""
"3522","MARANO PIANURA 300","40.8754248204196","14.1766019151003","0","",""
"3523","PONTI ROSSI ","40.8699103038232","14.2566290728251","0","",""
"3525","MORO","40.9047457557184","14.2223732506942","0","",""
"3526","PONTI ROSSI ","40.8699906267626","14.256512472391","0","",""
"3527","MARANO PIANURA","40.8752639086977","14.1770728087849","0","",""
"3528","PONTI ROSSI ","40.8689585562199","14.2543227445944","0","",""
"3529","GHISLERI - CENTRO SOCIALE BUON PASTORE","40.9023438520573","14.2433693576446","0","",""
"3530","PONTI ROSSI ","40.8724548816664","14.2593894326745","0","",""
"3532","PONTI ROSSI ","40.8729644252326","14.2637005262878","0","",""
"3533","PONTI ROSSI ","40.8732509648021","14.2634303337295","0","",""
"3534","MUGNANO MELITO","40.9129935171238","14.2144284035976","0","",""
"3535","MUGNANO MELITO","40.9120177840281","14.2124260590073","0","",""
"3536","PONTI ROSSI ","40.8671856926004","14.2532034601142","0","",""
"3537","IANFOLLA ","40.8862732801605","14.2427007782802","0","",""
"3539","CORSO CAMPANO 198","40.8944140036838","14.2334255502307","0","",""
"3540","CORSO CAMPANO 205","40.8945241316762","14.2330533022614","0","",""
"3542","GRAN SASSO ","40.9023385913573","14.2494571229462","0","",""
"3545","SANTA TERESA DEGLI SCALZI 38","40.8543581812245","14.249085351596","0","",""
"3546","CICCOTTI - LABRIOLA","40.8933678680492","14.2483001823581","0","",""
"3547","SAN ROCCO-VILLA GIULIA","40.8971719102911","14.1686127297909","0","",""
"3549","GRAN SASSO - MONTE ROSA","40.9022544049813","14.2475970377736","0","",""
"3550","CASTEL BELVEDERE 303","40.9025329013821","14.1243377833517","0","",""
"3551","CASTEL BELVEDERE 1","40.9013001844895","14.1485856631434","0","",""
"3552","CASTEL BELVEDERE ","40.9012678457383","14.1460394427479","0","",""
"3553","DE PINEDO","40.8822183597472","14.272366886169","0","",""
"3555","CASTEL BELVEDERE ","40.901970271975","14.139346162943","0","",""
"3556","CICCOTTI - CASERMA ESERCITO","40.893424446625","14.2486883193231","0","",""
"3557","SAN ROCCO 182","40.8993800961786","14.17316177402","0","",""
"3558","S.IGNAZIO DI LOYOLA  212","40.8632356044692","14.2027386701998","0","",""
"3559","S.IGNAZIO DI LOYOLA ","40.8630579277446","14.202447126796","0","",""
"3560","S.IGNAZIO DI LOYOLA 200","40.8633598376986","14.2142795183476","0","",""
"3561","DIAZ 76","40.9095662439479","14.2086822147644","0","",""
"3562","CASTEL BELVEDERE ","40.9034405919148","14.1228713923268","0","",""
"3563","SAN ROCCO 276","40.8969478548155","14.1675233422412","0","",""
"3565","NAPOLI A PISCINOLA ","40.8898370476134","14.2387488430555","0","",""
"3567","MERCATO ","40.9101312039485","14.2117282854357","0","",""
"3568","GHISLERI - IST. PERTINI","40.9006623161995","14.2458906201587","0","",""
"3569","TAGLIAMENTO","40.9022110458804","14.1867978253354","0","",""
"3570","SAN ROCCO 353","40.8980010021115","14.1562556277542","0","",""
"3571","CRISPI","40.9062067974562","14.2136016478771","0","",""
"3573","CRISPI","40.906126393126","14.2156311161941","0","",""
"3574","VIA SUAREZ","40.8504057801488","14.234773262481","0","",""
"3576","SCAGLIONE","40.8778711607862","14.2389868261621","0","",""
"3579","NAPOLI 264","40.8997884786853","14.2089067878615","0","",""
"3580","BIVIO DI MUGNANO","40.8984936812445","14.2092546293607","0","",""
"3582","CAPODIMONTE - MUSEO DI CAPODIMONTE E REAL BOSCO","40.8657401150836","14.2518521296144","0","",""
"3583","PONTI ROSSI - CHIESA VOLTO SANTO","40.8690866570013","14.254629842184","0","",""
"3586","MARANO PIANURA ","40.8824511960715","14.1848380269484","0","",""
"3587","MORO","40.9089235826265","14.2133656341461","0","",""
"3588","SANTACROCE LEONARDO","40.8492336291556","14.2369093124409","0","",""
"3589","SAN ROCCO 80","40.8998694388592","14.1824130187338","0","",""
"3591","NICOLARDI 20","40.8690807236597","14.2344683620369","0","",""
"3592","NICOLARDI 142","40.8715640260668","14.2353772645519","0","",""
"3597","CIMAROSA - FLORIDIANA","40.8425771255468","14.2315766030306","0","",""
"3598","SAN DOMENICO","40.840526395479","14.2159815120463","0","",""
"3599","SAN DOMENICO","40.8419162393105","14.2150339786465","0","",""
"3600","SAN DOMENICO","40.8429751345152","14.2150956228985","0","",""
"3601","SAN DOMENICO ","40.8429339547345","14.2150012124414","0","",""
"3602","SAN DOMENICO","40.8419922993038","14.2149589445884","0","",""
"3603","SAN DOMENICO","40.8406593323785","14.2156596815468","0","",""
"3604","SAN DOMENICO","40.8424658591744","14.21306730636","0","",""
"3605","GHISLERI","40.904424122966","14.2391663419498","0","",""
"3606","GHISLERI - CENTRO SOCIALE BUON PASTORE","40.9026624150166","14.2424960507069","0","",""
"3608","GHISLERI - MERCATINO RIONALE","40.9015849626048","14.2444079476283","0","",""
"3611","SAN ROCCO ","40.8992284189254","14.1528832044816","0","",""
"3612","SOFFRITTO - IST. DARMON","40.8705953429194","14.1878878912374","0","",""
"3613","MARISTI","40.9242729940126","14.2010942456178","0","",""
"3615","MARANO PIANURA 233","40.8756883928659","14.1800907688924","0","",""
"3616","DIETRO LA VIGNA 85","40.8888341912327","14.2328667630127","0","",""
"3617","DIETRO LA VIGNA 3","40.8933342392846","14.2349664106932","0","",""
"3618","MADONNA DELLE GRAZIE","40.887574637952","14.2378637479775","0","",""
"3619","MARONE ","40.8848240308988","14.261622491833","0","",""
"3620","MARONE","40.8849331099343","14.2617755836095","0","",""
"3621","MAGELLANO","40.9218676674721","14.2043384726286","0","",""
"3622","CORSO MEDITERRANEO FR.24 ","40.900348626932","14.1858441420058","0","",""
"3623","SAN ROCCO","40.8969140860654","14.1603799980985","0","",""
"3626","SAN ROCCO-SAN MARCO","40.8964070132247","14.1647519223092","0","",""
"3627","GHISLERI - MERCATINO RIONALE","40.9012389107531","14.2445246743062","0","",""
"3628","DIETRO LA VIGNA","40.8872498911075","14.2343955118142","0","",""
"3630","DEI CILIEGI","40.8860537495336","14.2185691318449","0","",""
"3631","DEI CILIEGI","40.8861740039131","14.2183688987988","0","",""
"3632","SAN ROCCO-POSTE","40.899979662586","14.1757513525967","0","",""
"3633","SAN ROCCO 114","40.8998414492969","14.1791069600709","0","",""
"3634","SAN ROCCO ","40.8976454057047","14.1693161405128","0","",""
"3635","SAN ROCCO 368","40.8979678087637","14.1578765555561","0","",""
"3636","SAN ROCCO 400","40.8991650478703","14.1534538714587","0","",""
"3637","SAN ROCCO-DISTRIBUTORE","40.9001478917988","14.1511321919701","0","",""
"3638","CASTEL BELVEDERE 16","40.9013821096392","14.1432271719105","0","",""
"3639","SAN ROCCO-SAN MARCO","40.8961952135378","14.1637249859927","0","",""
"3640","SAN ROCCO ","40.8966213837668","14.1665984822489","0","",""
"3641","SAN ROCCO ","40.8997708278994","14.1850261110616","0","",""
"3642","LAZIO","40.9011574728065","14.1926222813771","0","",""
"3645","DELL'EREMO ","40.863763810889","14.190626309595","0","",""
"3646","CORSO CHIAIANO ","40.8885095901562","14.2163625835487","0","",""
"3647","COMUNALE VECCHIA DI MIANO","40.8825172536901","14.2692977789616","0","",""
"3648","COMUNALE VECCHIA DI MIANO ","40.8827453878073","14.2690489846769","0","",""
"3649","GUANTAI AD ORSOLONE","40.8684125808744","14.1926267762452","0","",""
"3650","CASTEL BELVEDERE 122","40.9021372379146","14.1351737562185","0","",""
"3651","MONTESANO - CANGIANI","40.8642072745827","14.2203507418168","0","",""
"3652","ROMANO-MARANO PIANURA","40.8734154078771","14.1721171776531","0","",""
"3653","SAN ROCCO ","40.9001379241071","14.1507571571218","0","",""
"3654","CARDINALE PRISCO","40.8712455104101","14.2451445842999","0","",""
"3657","ROSSINI - PISCINA COMUNALE","40.8477153638853","14.2240258314757","0","",""
"3658","NAPOLI 71 FR.","40.9051350873435","14.2076290466359","0","",""
"3660","IANNELLI 121","40.8560166670148","14.2187116141715","0","",""
"3664","S. FRANCESCO D'ASSISI ","40.8874842383545","14.2550495807646","0","",""
"3666","MIANELLA ","40.8843887476492","14.2555679737773","0","",""
"3667","NUOVA EPITAFFIO","40.8843654894011","14.2533634844512","0","",""
"3668","CUPA SANTA CESAREA ","40.8871215339928","14.258875769553","0","",""
"3669","CUPA SANTA CESAREA ","40.8866908270785","14.2605423561248","0","",""
"3670","MIANELLA","40.8858235598605","14.2573531233001","0","",""
"3671","CASTEL BELVEDERE","40.9012754598541","14.1428159814692","0","",""
"3672","BOSCO DI CAPODIMONTE","40.8716011149954","14.2457991731058","0","",""
"3674","CASTEL BELVEDERE","40.9021266705932","14.1260053010459","0","",""
"3677","LIETI","40.8741355775853","14.2469690401048","0","",""
"3678","CASTEL BELVEDERE","40.9018236849805","14.1276298880095","0","",""
"3679","BERNINI - FANZAGO","40.8467335857539","14.2314455521737","0","",""
"3680","NICOLARDI - CHIESA","40.8734160541511","14.2370037930623","0","",""
"3682","CORSO ITALIA 128","40.913006248672","14.1962750348637","0","",""
"3684","PONTI ROSSI ","40.8730088448546","14.2614897267566","0","",""
